S000002307	YDL148C	NOP14	S000005076	YNL132W	KRE33
S000003450	YGR218W	CRM1	S000004650	YMR047C	NUP116
S000000318	YBR114W	RAD16	S000005967	YPL046C	ELC1
S000000564	YCL059C	KRR1	S000002325	YDL166C	FAP7
S000000168	YBL072C	RPS8A	S000005837	YOR310C	NOP58
S000000107	YBL011W	SCT1	S000002266	YDL108W	KIN28
S000002711	YDR303C	RSC3	S000001933	YFR037C	RSC8
S000000653	YCR057C	PWP2	S000002432	YDR025W	RPS11A
S000000566	YCL061C	MRC1	S000004651	YMR048W	CSM3
S000002388	YDL229W	SSB1	S000004977	YNL032W	SIW14
S000002284	YDL126C	CDC48	S000003076	YGL108C	
S000002388	YDL229W	SSB1	S000004349	YLR357W	RSC2
S000003279	YGR047C	TFC4	S000005636	YOR110W	TFC7
S000000405	YBR201W	DER1	S000004491	YML029W	USA1
S000003677	YJL141C	YAK1	S000006124	YPL203W	TPK2
S000004925	YMR308C	PSE1	S000005468	YOL108C	INO4
S000002857	YDR449C	UTP6	S000003139	YGL171W	ROK1
S000001855	YFL039C	ACT1	S000005667	YOR141C	ARP8
S000004925	YMR308C	PSE1	S000005941	YPL020C	ULP1
S000000033	YAL035W	FUN12	S000002240	YDL082W	RPL13A
S000005057	YNL113W	RPC19	S000005736	YOR210W	RPB10
S000003610	YJL074C	SMC3	S000006272	YPR068C	HOS1
S000000455	YBR251W	MRPS5	S000006039	YPL118W	MRP51
S000002972	YGL004C	RPN14	S000005787	YOR261C	RPN8
S000000938	YER136W	GDI1	S000003178	YGL210W	YPT32
S000004377	YLR385C	SWC7	S000005051	YNL107W	YAF9
S000002299	YDL140C	RPO21	S000002918	YDR510W	SMT3
S000001011	YHL019C	APM2	S000006233	YPR029C	APL4
S000000213	YBR009C	HHF1	S000004530	YML065W	ORC1
S000000517	YCL011C	GBP2	S000002242	YDL084W	SUB2
S000000201	YBL105C	PKC1	S000003486	YGR254W	ENO1
S000002624	YDR216W	ADR1	S000000979	YER177W	BMH1
S000000065	YAR007C	RFA1	S000001207	YHR164C	DNA2
S000005008	YNL064C	YDJ1	S000005191	YNL247W	
S000002571	YDR164C	SEC1	S000006153	YPL232W	SSO1
S000000009	YAL011W	SWC3	S000004505	YML041C	VPS71
S000000522	YCL017C	NFS1	S000006056	YPL135W	ISU1
S000001405	YIL143C	SSL2	S000006260	YPR056W	TFB4
S000002494	YDR087C	RRP1	S000004652	YMR049C	ERB1
S000002443	YDR036C	EHD3	S000002582	YDR175C	RSM24
S000001710	YKR002W	PAP1	S000006311	YPR107C	YTH1
S000003279	YGR047C	TFC4	S000003388	YGR156W	PTI1
S000003306	YGR074W	SMD1	S000006261	YPR057W	BRR1
S000002388	YDL229W	SSB1	S000002579	YDR172W	SUP35
S000000213	YBR009C	HHF1	S000002216	YDL058W	USO1
S000000648	YCR052W	RSC6	S000004023	YLR033W	RSC58
S000005505	YOL145C	CTR9	S000005565	YOR039W	CKB2
S000003687	YJL151C	SNA3	S000003962	YLL039C	UBI4
S000000402	YBR198C	TAF5	S000006003	YPL082C	MOT1
S000002574	YDR167W	TAF10	S000004607	YMR005W	TAF4
S000001900	YFR004W	RPN11	S000006237	YPR033C	HTS1
S000002299	YDL140C	RPO21	S000003348	YGR116W	SPT6
S000001900	YFR004W	RPN11	S000005829	YOR303W	CPA1
S000006439	YCR020W-B	HTL1	S000003507	YGR275W	RTT102
S000002391	YDL232W	OST4	S000004757	YMR149W	SWP1
S000001108	YHR066W	SSF1	S000006132	YPL211W	NIP7
S000003862	YJR101W	RSM26	S000005684	YOR158W	PET123
S000000364	YBR160W	CDC28	S000001942	YFR046C	CNN1
S000001488	YKL005C	BYE1	S000004976	YNL031C	HHT2
S000005133	YNL189W	SRP1	S000006009	YPL088W	
S000001886	YFL008W	SMC1	S000003610	YJL074C	SMC3
S000004119	YLR129W	DIP2	S000005337	YNR054C	ESF2
S000000015	YAL017W	PSK1	S000002506	YDR099W	BMH2
S000007267	Q0080	ATP8	S000005999	YPL078C	ATP4
S000002379	YDL220C	CDC13	S000004577	YML109W	ZDS2
S000000331	YBR127C	VMA2	S000005796	YOR270C	VPH1
S000000181	YBL085W	BOI1	S000000926	YER124C	DSE1
S000000642	YCR046C	IMG1	S000004431	YLR439W	MRPL4
S000002918	YDR510W	SMT3	S000004897	YMR284W	YKU70
S000000014	YAL016W	TPD3	S000002347	YDL188C	PPH22
S000004722	YMR116C	ASC1	S000006393	YPR189W	SKI3
S000000941	YER139C	RTR1	S000001283	YIL021W	RPB3
S000000877	YER075C	PTP3	S000004103	YLR113W	HOG1
S000005715	YOR189W	IES4	S000006050	YPL129W	TAF14
S000000564	YCL059C	KRR1	S000002732	YDR324C	UTP4
S000002691	YDR283C	GCN2	S000006319	YPR115W	RGC1
S000002603	YDR195W	REF2	S000003853	YJR093C	FIP1
S000003802	YJR041C	URB2	S000004211	YLR221C	RSA3
S000028510	YBR111W-A	SUS1	S000005433	YOL072W	THP1
S000004777	YMR167W	MLH1	S000005403	YOL043C	NTG2
S000001900	YFR004W	RPN11	S000003947	YLL024C	SSA2
S000000950	YER148W	SPT15	S000004883	YMR270C	RRN9
S000001845	YFL049W	SWP82	S000005306	YNR023W	SNF12
S000000542	YCL037C	SRO9	S000002545	YDR138W	HPR1
S000000964	YER162C	RAD4	S000001017	YHL025W	SNF6
S000001900	YFR004W	RPN11	S000003356	YGR124W	ASN2
S000002242	YDL084W	SUB2	S000002840	YDR432W	NPL3
S000002791	YDR383C	NKP1	S000003896	YJR135C	MCM22
S000002351	YDL192W	ARF1	S000000967	YER165W	PAB1
S000002886	YDR478W	SNM1	S000004135	YLR145W	RMP1
S000004441	YLR449W	FPR4	S000005589	YOR063W	RPL3
S000002583	YDR176W	NGG1	S000001141	YHR099W	TRA1
S000001371	YIL109C	SEC24	S000006139	YPL218W	SAR1
S000003548	YJL011C	RPC17	S000005642	YOR116C	RPO31
S000001679	YKL196C	YKT6	S000005562	YOR036W	PEP12
S000000309	YBR105C	VID24	S000003196	YGL227W	VID30
S000002732	YDR324C	UTP4	S000002857	YDR449C	UTP6
S000000032	YAL034W-A	MTW1	S000004723	YMR117C	SPC24
S000002563	YDR156W	RPA14	S000003684	YJL148W	RPA34
S000005005	YNL061W	NOP2	S000006220	YPR016C	TIF6
S000001337	YIL075C	RPN2	S000004803	YMR191W	SPG5
S000000763	YEL037C	RAD23	S000003962	YLL039C	UBI4
S000001201	YHR158C	KEL1	S000004444	YLR452C	SST2
S000005176	YNL232W	CSL4	S000005502	YOL142W	RRP40
S000003730	YJL194W	CDC6	S000006323	YPR119W	CLB2
S000003884	YJR123W	RPS5	S000004699	YMR093W	UTP15
S000004977	YNL032W	SIW14	S000005043	YNL099C	OCA1
S000000031	YAL033W	POP5	S000005226	YNL282W	POP3
S000002770	YDR362C	TFC6	S000005928	YPL007C	TFC8
S000000137	YBL041W	PRE7	S000001243	YHR200W	RPN10
S000000340	YBR136W	MEC1	S000000347	YBR143C	SUP45
S000001445	YIR006C	PAN1	S000001612	YKL129C	MYO3
S000002789	YDR381W	YRA1	S000001756	YKR048C	NAP1
S000005963	YPL042C	SSN3	S000006169	YPL248C	GAL4
S000001405	YIL143C	SSL2	S000006161	YPL240C	HSP82
S000004246	YLR256W	HAP1	S000006161	YPL240C	HSP82
S000002508	YDR101C	ARX1	S000005054	YNL110C	NOP15
S000001208	YHR165C	PRP8	S000004416	YLR424W	SPP382
S000002388	YDL229W	SSB1	S000001332	YIL070C	MAM33
S000004734	YMR127C	SAS2	S000004975	YNL030W	HHF2
S000002796	YDR388W	RVS167	S000003843	YJR083C	ACF4
S000002802	YDR394W	RPT3	S000003464	YGR232W	NAS6
S000001501	YKL018W	SWD2	S000005705	YOR179C	SYC1
S000003335	YGR103W	NOP7	S000006220	YPR016C	TIF6
S000002234	YDL076C	RXT3	S000006102	YPL181W	CTI6
S000002172	YDL014W	NOP1	S000002773	YDR365C	ESF1
S000001367	YIL105C	SLM1	S000004992	YNL047C	SLM2
S000002583	YDR176W	NGG1	S000002800	YDR392W	SPT3
S000002134	YAL034C	FUN19	S000005364	YOL004W	SIN3
S000003962	YLL039C	UBI4	S000005047	YNL103W	MET4
S000001451	YIR012W	SQT1	S000004065	YLR075W	RPL10
S000003493	YGR261C	APL6	S000006116	YPL195W	APL5
S000002648	YDR240C	SNU56	S000005154	YNL210W	MER1
S000000030	YAL032C	PRP45	S000002918	YDR510W	SMT3
S000003962	YLL039C	UBI4	S000005008	YNL064C	YDJ1
S000003679	YJL143W	TIM17	S000005300	YNR017W	TIM23
S000002716	YDR308C	SRB7	S000002851	YDR443C	SSN2
S000000808	YER006W	NUG1	S000004652	YMR049C	ERB1
S000003829	YJR068W	RFC2	S000005454	YOL094C	RFC4
S000000850	YER048C	CAJ1	S000001900	YFR004W	RPN11
S000004977	YNL032W	SIW14	S000005001	YNL056W	OCA2
S000004045	YLR055C	SPT8	S000004836	YMR223W	UBP8
S000002388	YDL229W	SSB1	S000006025	YPL104W	MSD1
S000000358	YBR154C	RPB5	S000003011	YGL043W	DST1
S000004442	YLR450W	HMG2	S000005373	YOL013C	HRD1
S000000922	YER120W	SCS2	S000001012	YHL020C	OPI1
S000000455	YBR251W	MRPS5	S000003874	YJR113C	RSM7
S000005054	YNL110C	NOP15	S000005589	YOR063W	RPL3
S000002467	YDR060W	MAK21	S000003335	YGR103W	NOP7
S000000045	YAL047C	SPC72	S000004603	YMR001C	CDC5
S000028510	YBR111W-A	SUS1	S000004045	YLR055C	SPT8
S000003494	YGR262C	BUD32	S000001259	YHR216W	IMD2
S000002608	YDR200C	VPS64	S000001904	YFR008W	FAR7
S000000827	YER025W	GCD11	S000005786	YOR260W	GCD1
S000004903	YMR290C	HAS1	S000005054	YNL110C	NOP15
S000003162	YGL194C	HOS2	S000005429	YOL068C	HST1
S000001551	YKL068W	NUP100	S000005483	YOL123W	HRP1
S000000831	YER029C	SMB1	S000005685	YOR159C	SME1
S000003906	YJR145C	RPS4A	S000005837	YOR310C	NOP58
S000004842	YMR229C	RRP5	S000006047	YPL126W	NAN1
S000001208	YHR165C	PRP8	S000006305	YPR101W	SNT309
S000002633	YDR225W	HTA1	S000004976	YNL031C	HHT2
S000000823	YER021W	RPN3	S000001628	YKL145W	RPT1
S000001100	YHR058C	MED6	S000005293	YNR010W	CSE2
S000004652	YMR049C	ERB1	S000005054	YNL110C	NOP15
S000004301	YLR310C	CDC25	S000005042	YNL098C	RAS2
S000004619	YMR017W	SPO20	S000006153	YPL232W	SSO1
S000000595	YCR002C	CDC10	S000003837	YJR076C	CDC11
S000003947	YLL024C	SSA2	S000004629	YMR027W	
S000004652	YMR049C	ERB1	S000005437	YOL077C	BRX1
S000002668	YDR260C	SWM1	S000001209	YHR166C	CDC23
S000000680	YCR084C	TUP1	S000005364	YOL004W	SIN3
S000000313	YBR109C	CMD1	S000003549	YJL012C	VTC4
S000000451	YBR247C	ENP1	S000004165	YLR175W	CBF5
S000002918	YDR510W	SMT3	S000001855	YFL039C	ACT1
S000002641	YDR233C	RTN1	S000002128	YER087C-B	SBH1
S000002104	YFR031C-A	RPL2A	S000006438	YPL249C-A	RPL36B
S000001565	YKL082C	RRP14	S000004751	YMR143W	RPS16A
S000000827	YER025W	GCD11	S000003767	YJR007W	SUI2
S000000399	YBR195C	MSI1	S000004570	YML102W	CAC2
S000003500	YGR268C	HUA1	S000001058	YHR016C	YSC84
S000002388	YDL229W	SSB1	S000004500	YML036W	CGI121
S000002306	YDL147W	RPN5	S000004931	YMR314W	PRE5
S000004829	YMR216C	SKY1	S000004949	YNL004W	HRB1
S000003016	YGL048C	RPT6	S000003416	YGR184C	UBR1
S000002610	YDR202C	RAV2	S000003794	YJR033C	RAV1
S000000004	YAL005C	SSA1	S000002746	YDR338C	
S000000002	YAL002W	VPS8	S000005966	YPL045W	VPS16
S000000364	YBR160W	CDC28	S000001628	YKL145W	RPT1
S000002172	YDL014W	NOP1	S000000752	YEL026W	SNU13
S000002284	YDL126C	CDC48	S000002745	YDR337W	MRPS28
S000000935	YER133W	GLC7	S000003570	YJL033W	HCA4
S000002388	YDL229W	SSB1	S000001876	YFL018C	LPD1
S000002589	YDR181C	SAS4	S000004734	YMR127C	SAS2
S000002666	YDR258C	HSP78	S000003165	YGL197W	MDS3
S000000397	YBR193C	MED8	S000000824	YER022W	SRB4
S000003090	YGL122C	NAB2	S000005083	YNL139C	THO2
S000001886	YFL008W	SMC1	S000006211	YPR007C	REC8
S000002388	YDL229W	SSB1	S000005553	YOR027W	STI1
S000004165	YLR175W	CBF5	S000005252	YNL308C	KRI1
S000001126	YHR084W	STE12	S000004925	YMR308C	PSE1
S000004300	YLR309C	IMH1	S000005742	YOR216C	RUD3
S000003098	YGL130W	CEG1	S000005032	YNL088W	TOP2
S000001402	YIL140W	AXL2	S000004219	YLR229C	CDC42
S000004390	YLR398C	SKI2	S000006393	YPR189W	SKI3
S000002854	YDR446W	ECM11	S000002918	YDR510W	SMT3
S000003140	YGL172W	NUP49	S000003450	YGR218W	CRM1
S000003088	YGL120C	PRP43	S000005868	YOR341W	RPA190
S000000323	YBR119W	MUD1	S000002840	YDR432W	NPL3
S000006214	YPR010C	RPA135	S000006314	YPR110C	RPC40
S000002388	YDL229W	SSB1	S000005062	YNL118C	DCP2
S000004795	YMR183C	SSO2	S000005854	YOR327C	SNC2
S000001915	YFR019W	FAB1	S000004378	YLR386W	VAC14
S000007235	YDR363W-A	SEM1	S000003016	YGL048C	RPT6
S000004639	YMR036C	MIH1	S000006125	YPL204W	HRR25
S000002918	YDR510W	SMT3	S000002977	YGL009C	LEU1
S000000542	YCL037C	SRO9	S000001622	YKL139W	CTK1
S000001889	YFL005W	SEC4	S000005332	YNR049C	MSO1
S000000995	YHL003C	LAG1	S000001491	YKL008C	LAC1
S000000678	YCR082W	AHC2	S000003484	YGR252W	GCN5
S000000393	YBR189W	RPS9B	S000003762	YJR002W	MPP10
S000001295	YIL033C	BCY1	S000003700	YJL164C	TPK1
S000001900	YFR004W	RPN11	S000004860	YMR246W	FAA4
S000002222	YDL064W	UBC9	S000002918	YDR510W	SMT3
S000002893	YDR485C	VPS72	S000004075	YLR085C	ARP6
S000000364	YBR160W	CDC28	S000001668	YKL185W	ASH1
S000000808	YER006W	NUG1	S000006132	YPL211W	NIP7
S000000332	YBR128C	ATG14	S000004230	YLR240W	VPS34
S000001069	YHR027C	RPN1	S000005889	YOR362C	PRE10
S000002104	YFR031C-A	RPL2A	S000002999	YGL031C	RPL24A
S000000482	YBR278W	DPB3	S000006379	YPR175W	DPB2
S000002619	YDR211W	GCD6	S000003767	YJR007W	SUI2
S000002388	YDL229W	SSB1	S000002503	YDR096W	GIS1
S000000126	YBL030C	PET9	S000001900	YFR004W	RPN11
S000001083	YHR041C	SRB2	S000005411	YOL051W	GAL11
S000000112	YBL016W	FUS3	S000002318	YDL159W	STE7
S000000137	YBL041W	PRE7	S000001900	YFR004W	RPN11
S000003327	YGR095C	RRP46	S000005176	YNL232W	CSL4
S000002222	YDL064W	UBC9	S000002817	YDR409W	SIZ1
S000002201	YDL043C	PRP11	S000001128	YHR086W	NAM8
S000003367	YGR135W	PRE9	S000005889	YOR362C	PRE10
S000001524	YKL041W	VPS24	S000006435	YKR035W-A	DID2
S000000808	YER006W	NUG1	S000006220	YPR016C	TIF6
S000000221	YBR017C	KAP104	S000003838	YJR077C	MIR1
S000002513	YDR106W	ARP10	S000006095	YPL174C	NIP100
S000000119	YBL023C	MCM2	S000004093	YLR103C	CDC45
S000002347	YDL188C	PPH22	S000006073	YPL152W	RRD2
S000002771	YDR363W	ESC2	S000003583	YJL047C	RTT101
S000001900	YFR004W	RPN11	S000003882	YJR121W	ATP2
S000004701	YMR095C	SNO1	S000005277	YNL333W	SNZ2
S000002299	YDL140C	RPO21	S000001693	YKL210W	UBA1
S000005057	YNL113W	RPC19	S000006391	YPR187W	RPO26
S000000402	YBR198C	TAF5	S000000638	YCR042C	TAF2
S000000781	YEL055C	POL5	S000004699	YMR093W	UTP15
S000000402	YBR198C	TAF5	S000003034	YGL066W	SGF73
S000001593	YKL110C	KTI12	S000006007	YPL086C	ELP3
S000001927	YFR031C	SMC2	S000001551	YKL068W	NUP100
S000002972	YGL004C	RPN14	S000003016	YGL048C	RPT6
S000001374	YIL112W	HOS4	S000005429	YOL068C	HST1
S000004415	YLR423C	ATG17	S000005684	YOR158W	PET123
S000003906	YJR145C	RPS4A	S000006341	YPR137W	RRP9
S000001900	YFR004W	RPN11	S000002972	YGL004C	RPN14
S000001900	YFR004W	RPN11	S000006312	YPR108W	RPN7
S000000894	YER092W	IES5	S000005715	YOR189W	IES4
S000002897	YDR489W	SLD5	S000006339	YPR135W	CTF4
S000002306	YDL147W	RPN5	S000007235	YDR363W-A	SEM1
S000001900	YFR004W	RPN11	S000001213	YHR170W	NMD3
S000001933	YFR037C	RSC8	S000004596	YML127W	RSC9
S000000259	YBR055C	PRP6	S000006382	YPR178W	PRP4
S000003038	YGL070C	RPB9	S000004470	YML010W	SPT5
S000000299	YBR095C	RXT2	S000006227	YPR023C	EAF3
S000002832	YDR424C	DYN2	S000001377	YIL115C	NUP159
S000000364	YBR160W	CDC28	S000006188	YPL267W	ACM1
S000003770	YJR010C-A	SPC1	S000004532	YML067C	ERV41
S000000485	YBR281C	DUG2	S000001940	YFR044C	DUG1
S000000221	YBR017C	KAP104	S000000912	YER110C	KAP123
S000001305	YIL043C	CBR1	S000003962	YLL039C	UBI4
S000000677	YCR081W	SRB8	S000006274	YPR070W	MED1
S000002284	YDL126C	CDC48	S000003280	YGR048W	UFD1
S000001578	YKL095W	YJU2	S000003959	YLL036C	PRP19
S000000331	YBR127C	VMA2	S000001900	YFR004W	RPN11
S000002915	YDR507C	GIN4	S000004306	YLR314C	CDC3
S000001582	YKL099C	UTP11	S000005837	YOR310C	NOP58
S000000864	YER062C	HOR2	S000000973	YER171W	RAD3
S000002904	YDR496C	PUF6	S000004903	YMR290C	HAS1
S000004415	YLR423C	ATG17	S000004529	YML064C	TEM1
S000004136	YLR146C	SPE4	S000006273	YPR069C	SPE3
S000005677	YOR151C	RPB2	S000006297	YPR093C	ASR1
S000001861	YFL033C	RIM15	S000003700	YJL164C	TPK1
S000002299	YDL140C	RPO21	S000005411	YOL051W	GAL11
S000003122	YGL154C	LYS5	S000003223	YGL254W	FZF1
S000001094	YHR052W	CIC1	S000003957	YLL034C	RIX7
S000001655	YKL172W	EBP2	S000001789	YKR081C	RPF2
S000002578	YDR171W	HSP42	S000002918	YDR510W	SMT3
S000003180	YGL212W	VAM7	S000004844	YMR231W	PEP5
S000000287	YBR083W	TEC1	S000001126	YHR084W	STE12
S000000189	YBL093C	ROX3	S000002163	YDL005C	MED2
S000000615	YCR021C	HSP30	S000006328	YPR124W	CTR1
S000000358	YBR154C	RPB5	S000003237	YGR005C	TFG2
S000004339	YLR347C	KAP95	S000004732	YMR125W	STO1
S000004165	YLR175W	CBF5	S000005837	YOR310C	NOP58
S000003484	YGR252W	GCN5	S000005372	YOL012C	HTZ1
S000000323	YBR119W	MUD1	S000003306	YGR074W	SMD1
S000003149	YGL181W	GTS1	S000004178	YLR188W	MDL1
S000002467	YDR060W	MAK21	S000004947	YNL002C	RLP7
S000000174	YBL078C	ATG8	S000001214	YHR171W	ATG7
S000001388	YIL126W	STH1	S000006003	YPL082C	MOT1
S000004212	YLR222C	UTP13	S000005837	YOR310C	NOP58
S000005243	YNL299W	TRF5	S000005475	YOL115W	PAP2
S000000455	YBR251W	MRPS5	S000005475	YOL115W	PAP2
S000001900	YFR004W	RPN11	S000003674	YJL138C	TIF2
S000003088	YGL120C	PRP43	S000003391	YGR159C	NSR1
S000000397	YBR193C	MED8	S000003095	YGL127C	SOH1
S000004128	YLR138W	NHA1	S000004601	YML132W	COS3
S000003645	YJL109C	UTP10	S000005837	YOR310C	NOP58
S000002368	YDL209C	CWC2	S000003811	YJR050W	ISY1
S000001946	YFR050C	PRE4	S000003367	YGR135W	PRE9
S000002491	YDR084C	TVP23	S000003166	YGL198W	YIP4
S000002906	YDR498C	SEC20	S000004258	YLR268W	SEC22
S000000537	YCL032W	STE50	S000005738	YOR212W	STE4
S000002101	YKL006C-A	SFT1	S000004016	YLR026C	SED5
S000003626	YJL090C	DPB11	S000005206	YNL262W	POL2
S000004470	YML010W	SPT5	S000006214	YPR010C	RPA135
S000003175	YGL207W	SPT16	S000004534	YML069W	POB3
S000004069	YLR079W	SIC1	S000006323	YPR119W	CLB2
S000001948	YFR052W	RPN12	S000005785	YOR259C	RPT4
S000001900	YFR004W	RPN11	S000004413	YLR421C	RPN13
S000000870	YER068W	MOT2	S000006276	YPR072W	NOT5
S000002745	YDR337W	MRPS28	S000003874	YJR113C	RSM7
S000000532	YCL027W	FUS1	S000006212	YPR008W	HAA1
S000001618	YKL135C	APL2	S000006233	YPR029C	APL4
S000003067	YGL099W	LSG1	S000001052	YHR010W	RPL27A
S000002987	YGL019W	CKB1	S000004783	YMR172W	HOT1
S000002439	YDR032C	PST2	S000001900	YFR004W	RPN11
S000002163	YDL005C	MED2	S000000824	YER022W	SRB4
S000002786	YDR378C	LSM6	S000001208	YHR165C	PRP8
S000003132	YGL164C	YRB30	S000004284	YLR293C	GSP1
S000000415	YBR211C	AME1	S000004307	YLR315W	NKP2
S000003743	YJL207C	LAA1	S000006233	YPR029C	APL4
S000000402	YBR198C	TAF5	S000001404	YIL142W	CCT2
S000003684	YJL148W	RPA34	S000005867	YOR340C	RPA43
S000000004	YAL005C	SSA1	S000006161	YPL240C	HSP82
S000004618	YMR016C	SOK2	S000004640	YMR037C	MSN2
S000002851	YDR443C	SSN2	S000003011	YGL043W	DST1
S000000974	YER172C	BRR2	S000006386	YPR182W	SMX3
S000005062	YNL118C	DCP2	S000006333	YPR129W	SCD6
S000004529	YML064C	TEM1	S000005970	YPL049C	DIG1
S000002583	YDR176W	NGG1	S000004849	YMR236W	TAF9
S000005293	YNR010W	CSE2	S000006274	YPR070W	MED1
S000000455	YBR251W	MRPS5	S000005250	YNL306W	MRPS18
S000003175	YGL207W	SPT16	S000004172	YLR182W	SWI6
S000002654	YDR246W	TRS23	S000002880	YDR472W	TRS31
S000001415	YIL153W	RRD1	S000004630	YMR028W	TAP42
S000000461	YBR257W	POP4	S000005226	YNL282W	POP3
S000003507	YGR275W	RTT102	S000001017	YHL025W	SNF6
S000001094	YHR052W	CIC1	S000004165	YLR175W	CBF5
S000000457	YBR253W	SRB6	S000001803	YKR095W	MLP1
S000002918	YDR510W	SMT3	S000005867	YOR340C	RPA43
S000000027	YAL029C	MYO4	S000000323	YBR119W	MUD1
S000000884	YER082C	UTP7	S000004119	YLR129W	DIP2
S000000001	YAL001C	TFC3	S000003279	YGR047C	TFC4
S000002290	YDL132W	CDC53	S000006177	YPL256C	CLN2
S000001600	YKL117W	SBA1	S000005236	YNL292W	PUS4
S000004239	YLR249W	YEF3	S000005199	YNL255C	GIS2
S000002200	YDL042C	SIR2	S000002635	YDR227W	SIR4
S000000653	YCR057C	PWP2	S000005671	YOR145C	PNO1
S000004947	YNL002C	RLP7	S000005732	YOR206W	NOC2
S000002388	YDL229W	SSB1	S000004664	YMR060C	SAM37
S000000170	YBL074C	AAR2	S000003306	YGR074W	SMD1
S000005261	YNL317W	PFS2	S000006311	YPR107C	YTH1
S000001404	YIL142W	CCT2	S000003647	YJL111W	CCT7
S000002969	YGL001C	ERG26	S000003407	YGR175C	ERG1
S000003119	YGL151W	NUT1	S000004718	YMR112C	MED11
S000000146	YBL050W	SEC17	S000002876	YDR468C	TLG1
S000001718	YKR010C	TOF2	S000005366	YOL006C	TOP1
S000002104	YFR031C-A	RPL2A	S000003317	YGR085C	RPL11B
S000003464	YGR232W	NAS6	S000001337	YIL075C	RPN2
S000002360	YDL201W	TRM8	S000002572	YDR165W	TRM82
S000004117	YLR127C	APC2	S000005775	YOR249C	APC5
S000003222	YGL253W	HXK2	S000001521	YKL038W	RGT1
S000000668	YCR072C	RSA4	S000001600	YKL117W	SBA1
S000002388	YDL229W	SSB1	S000001139	YHR097C	
S000003088	YGL120C	PRP43	S000004826	YMR213W	CEF1
S000002388	YDL229W	SSB1	S000005922	YPL001W	HAT1
S000002993	YGL025C	PGD1	S000005700	YOR174W	MED4
S000000653	YCR057C	PWP2	S000002857	YDR449C	UTP6
S000003288	YGR056W	RSC1	S000001098	YHR056C	RSC30
S000001300	YIL038C	NOT3	S000005335	YNR052C	POP2
S000002508	YDR101C	ARX1	S000005624	YOR098C	NUP1
S000002388	YDL229W	SSB1	S000003704	YJL168C	SET2
S000001324	YIL062C	ARC15	S000005318	YNR035C	ARC35
S000002711	YDR303C	RSC3	S000004023	YLR033W	RSC58
S000004470	YML010W	SPT5	S000005750	YOR224C	RPB8
S000002553	YDR146C	SWI5	S000002743	YDR335W	MSN5
S000005867	YOR340C	RPA43	S000006314	YPR110C	RPC40
S000002802	YDR394W	RPT3	S000000973	YER171W	RAD3
S000002302	YDL143W	CCT4	S000001910	YFR014C	CMK1
S000003322	YGR090W	UTP22	S000004213	YLR223C	IFH1
S000000542	YCL037C	SRO9	S000004246	YLR256W	HAP1
S000003384	YGR152C	RSR1	S000004219	YLR229C	CDC42
S000002299	YDL140C	RPO21	S000003011	YGL043W	DST1
S000002583	YDR176W	NGG1	S000005968	YPL047W	SGF11
S000028510	YBR111W-A	SUS1	S000006090	YPL169C	MEX67
S000004313	YLR321C	SFH1	S000004697	YMR091C	NPL6
S000004466	YML007W	YAP1	S000006274	YPR070W	MED1
S000001300	YIL038C	NOT3	S000005232	YNL288W	CAF40
S000001058	YHR016C	YSC84	S000006375	YPR171W	BSP1
S000003452	YGR220C	MRPL9	S000003599	YJL063C	MRPL8
S000001474	YIR035C		S000005176	YNL232W	CSL4
S000002234	YDL076C	RXT3	S000002615	YDR207C	UME6
S000003959	YLL036C	PRP19	S000005189	YNL245C	CWC25
S000003617	YJL081C	ARP4	S000006050	YPL129W	TAF14
S000000221	YBR017C	KAP104	S000003237	YGR005C	TFG2
S000003029	YGL061C	DUO1	S000001745	YKR037C	SPC34
S000000979	YER177W	BMH1	S000003083	YGL115W	SNF4
S000000063	YAR002W	NUP60	S000004327	YLR335W	NUP2
S000002968	YFR024C-A	LSB3	S000003500	YGR268C	HUA1
S000004431	YLR439W	MRPL4	S000006136	YPL215W	CBP3
S000000215	YBR011C	IPP1	S000004417	YLR425W	TUS1
S000001846	YFL048C	EMP47	S000005231	YNL287W	SEC21
S000000245	YBR041W	FAT1	S000002210	YDL052C	SLC1
S000001464	YIR025W	MND2	S000005775	YOR249C	APC5
S000003335	YGR103W	NOP7	S000001094	YHR052W	CIC1
S000001789	YKR081C	RPF2	S000003931	YLL008W	DRS1
S000000214	YBR010W	HHT1	S000006059	YPL138C	SPP1
S000000534	YCL029C	BIK1	S000000818	YER016W	BIM1
S000001485	YKL002W	DID4	S000001524	YKL041W	VPS24
S000002198	YDL040C	NAT1	S000001900	YFR004W	RPN11
S000000162	YBL066C	SEF1	S000005947	YPL026C	SKS1
S000001187	YHR144C	DCD1	S000004814	YMR201C	RAD14
S000002773	YDR365C	ESF1	S000005337	YNR054C	ESF2
S000002736	YDR328C	SKP1	S000001885	YFL009W	CDC4
S000000953	YER151C	UBP3	S000004165	YLR175W	CBF5
S000004107	YLR117C	CLF1	S000006134	YPL213W	LEA1
S000002904	YDR496C	PUF6	S000003079	YGL111W	NSA1
S000000276	YBR072W	HSP26	S000004849	YMR236W	TAF9
S000003811	YJR050W	ISY1	S000004826	YMR213W	CEF1
S000002172	YDL014W	NOP1	S000001191	YHR148W	IMP3
S000001128	YHR086W	NAM8	S000005835	YOR308C	SNU66
S000001612	YKL129C	MYO3	S000005215	YNL271C	BNI1
