9249	S000000183
9249	S000002233
9249	S000005819
9249	S000000653
9249	S000003317
9249	S000000393
9249	S000000188
9249	S000000993
9249	S000002826
9249	S000001489
9249	S000004488
9249	S000000128
9249	S000001900
9249	S000003726
9249	S000002295
9249	S000005076
9249	S000004317
9249	S000001802
9249	S000000123
9249	S000000919
9249	S000002432
9249	S000005013
9249	S000004336
9249	S000000395
9249	S000005622
9249	S000003906
9249	S000005252
9249	S000003380
9249	S000003259
9249	S000000780
9249	S000002471
9249	S000004175
9249	S000001410
9249	S000000252
9249	S000006336
9249	S000002419
9249	S000005480
9249	S000004051
9249	S000005481
9249	S000003322
9249	S000000904
9249	S000004486
9249	S000000235
9249	S000006002
9249	S000002855
9249	S000001246
9249	S000002999
9249	S000005245
9249	S000006306
9249	S000004855
9249	S000000933
9249	S000002240
9249	S000002350
9249	S000001052
9249	S000002104
9249	S000005246
9249	S000004751
9249	S000004750
9249	S000003713
9249	S000006000
9248	8740
9248	7929
5110	9955
5110	S000001573
5110	5087
9539	9481
9539	9519
9539	9239
9539	9225
9538	S000004807
9538	S000004805
9538	S000005040
9538	S000001765
9538	S000004065
9538	S000002156
9538	S000006011
9538	S000003115
9538	S000006382
9538	S000000123
9538	S000004843
9538	S000004278
9538	S000001280
9538	S000000537
9538	S000000780
9538	S000004254
9538	S000002241
9538	S000001025
9538	S000000627
9538	S000004380
9538	S000005589
9538	S000000235
9538	S000006001
9538	S000006000
9538	S000002879
9538	S000003446
9538	S000005294
9538	S000003884
9538	S000000033
9538	S000005693
9538	S000005798
9538	S000003962
9538	S000000933
9538	S000004665
9538	S000005366
9538	S000003968
9538	S000000815
9538	S000005732
9538	S000000385
9538	S000003044
9538	S000004440
9538	S000000309
9538	8687
9538	S000003350
9538	S000000393
9538	S000004359
9538	S000004358
9538	S000003726
9538	S000002432
9538	S000005622
9538	S000005054
9538	S000005122
9538	S000000395
9538	S000002104
9538	S000005480
9538	S000005487
9538	S000000252
9538	9250
9538	S000004855
9538	9483
9538	S000001243
9538	S000001246
9538	S000005199
9538	S000002220
9538	S000005437
9538	S000004751
9538	S000004750
9538	S000004433
9538	S000003103
9538	S000002603
9538	S000000168
9538	S000003266
9538	S000006052
9538	9323
9538	S000002295
9538	S000004332
9538	S000005400
9538	S000005401
9538	S000004336
9538	S000000904
9538	S000003366
9538	S000000967
9538	8777
9538	9235
9538	S000006306
9538	S000001794
9538	S000002288
9538	S000004538
9538	S000001395
9538	S000000876
9538	S000005245
9538	S000001663
9538	S000001664
9538	9533
9538	S000000183
9538	S000000993
9538	S000003317
9538	S000003088
9538	S000002240
9538	S000002826
9538	S000003855
9538	S000004019
9538	S000005013
9538	S000005011
9538	S000005708
9538	S000003380
9538	S000004398
9538	S000004175
9538	S000006141
9538	S000002855
9538	S000002998
9538	S000003091
9538	S000003906
9538	S000002467
9538	S000003713
9241	S000005896
9241	S000006247
9241	S000006248
9241	S000000385
9241	S000003380
9241	S000001765
9241	S000003044
9241	S000002508
9241	S000002350
9241	S000003350
9241	S000003517
9241	S000002233
9241	S000002156
9241	S000004359
9241	S000005819
9241	S000006052
9241	S000003317
9241	S000004175
9241	S000004052
9241	S000003726
9241	S000002295
9241	S000004317
9241	S000004051
9241	S000000123
9241	S000000919
9241	S000002432
9241	S000004332
9241	S000005400
9241	S000004336
9241	S000005013
9241	S000005622
9241	S000005054
9241	S000006336
9241	S000000395
9241	S000002241
9241	S000003157
9241	S000001314
9241	S000005589
9241	S000005481
9241	S000004157
9241	S000005106
9241	S000004855
9241	S000004486
9241	S000006064
9241	S000002879
9241	S000004488
9241	S000002999
9241	S000006141
9241	S000003884
9241	S000006306
9241	S000001489
9241	S000000933
9241	S000003071
9241	S000001052
9241	S000004325
9241	S000005246
9241	S000004751
9241	S000005199
9241	S000003713
9241	S000003672
9533	S000004807
9533	S000006306
9533	S000004065
9533	S000002156
9533	S000006014
9533	S000001213
9533	S000003335
9533	S000000288
9533	S000000123
9533	S000002419
9533	S000002790
9533	S000001280
9533	S000005964
9533	S000002240
9533	S000005589
9533	S000003322
9533	S000005005
9533	S000000252
9533	S000006393
9533	S000003884
9533	S000000033
9533	S000003968
9533	S000005732
9533	S000005730
9533	S000003044
9533	S000001094
9533	S000002508
9533	S000004903
9533	S000002233
9533	S000001331
9533	S000002104
9533	S000006132
9533	S000001900
9533	S000004738
9533	9389
9533	S000003957
9533	S000003726
9533	S000005622
9533	S000005054
9533	S000005122
9533	S000001007
9533	S000005336
9533	S000005480
9533	S000005487
9533	S000004528
9533	S000004038
9533	S000004855
9533	S000001240
9533	S000001246
9533	S000005820
9533	S000003115
9533	S000001130
9533	S000000393
9533	S000005437
9533	S000004750
9533	S000004433
9533	S000003067
9533	S000003103
9533	S000004842
9533	S000004140
9533	S000006220
9533	S000000168
9533	S000003477
9533	S000005933
9533	S000006052
9533	S000005839
9533	S000004332
9533	S000005401
9533	S000004441
9533	S000004440
9533	S000003931
9533	S000004722
9533	9335
9533	S000004652
9533	S000004424
9533	S000003071
9533	S000000967
9533	S000001897
9533	S000003079
9533	S000001894
9533	S000001497
9533	S000001492
9533	9022
9533	S000005798
9533	S000004538
9533	S000001395
9533	8581
9533	S000001663
9533	S000002826
9533	S000000808
9533	S000002172
9533	S000000993
9533	S000000188
9533	S000002471
9533	S000000904
9533	S000003992
9533	S000001789
9533	S000001025
9533	S000002904
9533	S000003317
9533	S000004019
9533	S000005013
9533	S000006141
9533	S000000517
9533	S000000928
9533	S000002494
9533	S000002855
9533	S000002999
9533	S000002998
9533	S000000235
9533	S000003091
9533	S000003713
9533	S000003906
9533	S000002789
9533	S000002467
9533	S000000346
9532	9177
9532	9150
9247	7833
9247	8269
9530	9366
9530	9216
9530	9344
7852	S000002158
7852	S000000915
7852	S000000527
7852	S000006241
7852	S000005757
7852	S000003516
7852	S000004599
7852	S000003261
7852	S000001907
7852	S000001808
7852	S000006236
7852	S000002698
7852	S000004338
7852	S000002268
7852	S000003055
7852	S000007231
7852	S000003300
7852	S000001852
7852	S000002499
7852	S000005452
7852	S000005799
7852	S000003800
7852	S000000952
7852	S000000978
7850	6526
7850	S000000956
7850	6777
7851	S000003083
7851	S000004515
7851	S000003625
7851	S000003177
7851	S000001424
7851	S000004369
7851	S000003222
7851	S000003003
7851	S000002685
7851	S000003850
7851	S000000316
7851	S000002624
7851	S000002743
7851	S000000867
7851	S000004893
7851	S000002885
7856	7188
7856	S000006149
7857	S000003634
7857	S000002721
7857	S000006221
7857	S000000579
7857	S000001763
7857	S000004967
7857	S000003353
7857	S000003475
7857	S000000004
7857	S000004702
7857	S000004406
7857	S000001417
7857	S000003606
7857	S000001754
7857	S000003257
7857	S000004976
7857	S000004053
7857	S000003341
7857	S000006066
7857	S000000214
7857	S000001524
7857	S000002655
7857	S000000055
7857	S000006102
7857	S000003880
7857	S000005639
7854	6911
7854	7331
9042	8316
9042	8238
9130	8547
9130	8407
7859	6764
7859	6577
5446	S000002714
5446	5242
5446	7987
7980	S000004107
7980	S000003142
7980	S000004826
7980	S000000268
7980	S000001444
7980	S000002823
7980	S000006072
7980	S000002824
7980	S000005835
7980	S000003959
7980	7137
7980	S000003811
7980	S000002570
7980	S000006305
7980	S000000392
7980	S000002368
7980	S000007251
7980	S000003361
7980	S000006356
7980	7449
7980	S000005985
7980	S000001794
7980	S000004006
7980	S000002890
7981	6927
7981	6761
7982	9546
7982	6903
7982	6902
7982	S000004075
7983	S000001417
7983	S000002618
7983	S000001766
7983	S000000384
7983	S000006031
7983	S000005069
7983	S000003257
7983	S000000084
7983	S000000191
7983	S000004965
7983	S000004575
7983	S000002874
7983	S000003475
7983	S000000475
7983	S000004533
7983	S000000151
7983	S000002946
7984	S000002728
7984	7316
7986	S000000838
7986	S000006240
7986	S000000753
7986	S000001602
7986	S000000777
7986	S000003337
7986	S000001900
7986	S000005859
7986	S000000807
7986	S000006155
7986	S000001102
7986	S000002100
7986	S000004439
7986	S000002610
7986	S000003252
7986	S000002344
7986	S000001563
7986	S000004658
7986	5778
7986	S000002301
7986	S000000331
7986	S000005796
7986	S000028508
7986	S000003794
7986	S000000973
7987	S000004069
7987	S000005493
7987	S000004778
7987	S000003372
7987	S000001885
7987	S000003794
7987	S000001722
7987	S000002175
7987	S000005385
7987	S000000484
7987	S000004090
7987	S000000004
7987	S000004214
7987	S000002290
7987	S000004700
7987	S000003420
7987	S000003850
7987	S000002736
7987	S000005255
7987	S000004603
7987	S000004257
7987	S000005606
7987	S000003740
7987	S000005583
7987	S000001308
7987	S000002610
7987	S000002538
7987	S000004118
7987	S000003218
7987	S000002714
7987	S000004871
7987	S000004344
7987	S000006177
7987	S000004087
7987	S000000331
7987	S000003947
7987	S000002627
7987	S000004360
7987	S000002546
7987	S000002461
7987	S000004553
7987	S000003849
7989	S000000397
7989	S000000815
7989	S000003088
7989	S000004848
7989	S000006382
7989	S000003238
7989	S000001794
7989	S000003080
7989	S000006305
7989	S000003095
7989	S000000269
7989	S000000974
7989	S000002772
7989	S000002495
7989	S000001395
7989	S000001444
7989	S000003811
7989	S000001664
7989	S000001083
7989	S000001208
7989	S000000392
9409	8431
9409	8867
9409	9289
9409	8141
9409	8886
9409	9112
9409	S000000084
9409	8822
9409	8715
9409	8580
6367	S000000368
6367	S000001310
6367	S000000024
6367	S000000959
6367	S000002548
6367	S000005241
6366	S000005153
6366	S000000004
6366	S000006027
6366	S000006058
6366	S000002548
6366	S000000935
6366	S000005241
6365	S000003109
6365	S000004664
6365	S000004189
6365	S000003367
6365	S000000377
6365	S000000286
6365	S000001689
6365	S000006078
6365	S000006065
6365	S000004011
6365	S000000476
6365	S000002178
6365	S000001243
6365	S000003485
6365	S000007235
6364	6363
6364	6134
9335	S000001094
9335	S000005732
9335	S000001765
9335	S000006156
9335	S000003044
9335	S000003513
9335	S000004903
9335	S000004266
9335	S000006261
9335	S000005798
9335	S000006014
9335	S000002172
9335	S000003477
9335	S000006347
9335	S000005933
9335	S000006052
9335	S000003335
9335	S000003570
9335	S000006132
9335	S000004882
9335	S000000781
9335	S000005836
9335	S000003992
9335	S000000004
9335	S000000346
9335	S000002904
9335	S000004211
9335	S000003855
9335	S000004019
9335	S000000804
9335	S000000808
9335	S000005401
9335	S000002419
9335	S000006348
9335	S000003931
9335	S000002790
9335	S000005054
9335	S000005964
9335	S000004652
9335	S000004424
9335	S000001025
9335	S000001655
9335	S000001395
9335	S000004440
9335	S000005589
9335	S000004051
9335	S000001789
9335	S000004855
9335	S000000470
9335	S000002490
9335	S000000100
9335	S000001497
9335	S000002598
9335	S000002999
9335	S000002388
9335	S000004186
9335	S000004842
9335	S000002494
9335	S000003968
9335	S000001108
9335	S000005005
9335	S000005437
9335	S000002789
9335	S000003046
9335	S000003610
9335	S000002467
9335	S000005243
9335	S000003713
9335	S000004947
9334	8385
9334	8362
9337	8978
9337	8338
9330	8921
9330	S000006102
9333	8444
9333	8808
9332	8303
9332	8645
9332	10000
9332	S000003793
8612	8452
8612	S000004478
9629	8919
9629	S000002284
9628	9702
9628	9211
9628	9417
5607	S000005620
5607	S000005655
5607	S000005581
5607	S000005169
5607	S000006221
9623	9272
9623	9229
9622	9340
9622	9213
9622	9897
9621	9245
9621	9500
9621	9291
9621	9533
9621	9389
9620	8985
9620	8797
9627	9270
9627	9695
9627	9183
9626	8661
9626	9003
9626	9099
9625	9727
9625	8411
9625	8930
9624	9546
9624	8998
9624	8520
9624	9073
9624	9330
7218	S000004806
7218	S000004431
7218	S000005676
7218	S000002523
7218	8070
7218	S000005228
7218	S000002704
7218	S000002645
7218	S000000486
7218	S000003452
7218	S000000996
7218	S000000326
7218	6326
7218	S000002870
7218	S000005121
7218	8160
7218	S000001650
7218	S000002730
7218	S000001714
7218	S000004950
7218	S000004487
7218	S000003599
7218	S000000642
7218	S000006169
7218	S000003323
7218	S000004626
7218	6793
7218	S000000134
7218	S000001793
7218	S000004304
7218	S000005196
7218	S000000667
7210	7209
7210	6991
7211	S000002388
7211	S000002671
7211	S000006333
7211	S000005892
7211	S000003707
7211	S000004142
7211	S000006219
7211	6589
7211	S000000633
7211	S000006035
7211	S000006230
7211	S000000540
7211	S000006110
7211	S000006012
7211	S000005906
7211	S000000050
7211	S000003677
7211	5813
7211	8143
7212	6940
7212	6834
7213	7044
7213	6696
7214	S000002441
7214	S000005333
7214	S000005419
7214	S000000004
7214	S000002289
7214	S000003962
7214	S000001473
7214	S000002341
7214	S000002642
7214	S000001600
7214	S000003122
7214	S000000319
7214	S000000857
7214	S000001356
7214	S000003348
7215	6680
7215	9676
7215	S000005573
7216	S000005853
7216	S000004773
7216	S000004638
7216	S000003747
7216	S000004817
7216	S000002737
7216	S000004428
7216	S000001680
7216	S000001807
7216	S000004181
7216	S000003121
7216	S000002223
7216	S000004444
7217	5982
7217	6380
6217	5443
6217	6216
6217	S000000010
6216	S000000454
6216	S000003152
6216	S000000010
6216	S000004074
6216	S000002669
6216	S000006174
6216	S000003260
6214	6002
6214	5991
6213	S000004506
6213	6119
6212	6177
6212	6000
6211	S000003882
6211	S000005999
6211	S000007281
6211	S000007274
6211	S000004193
6211	S000007267
6211	S000001499
6211	S000007260
6211	S000000195
6211	S000000956
6381	6184
6381	5219
6219	5869
6219	5235
6218	8172
6218	5292
6218	6025
6819	S000002388
6819	S000005962
6819	S000006182
6819	S000003049
6819	S000004837
6819	S000002722
6819	S000004605
6819	S000006177
6819	S000002314
6819	S000000685
6818	S000001799
6818	S000000127
6818	S000000339
6818	S000001697
6818	S000005000
6818	S000003524
6818	S000005029
6818	S000004249
6818	S000000897
6811	S000005046
6811	S000000110
6811	S000002260
6811	S000005192
6811	S000005868
6811	S000001608
6811	S000004595
6811	S000003766
6811	S000003804
6810	S000000019
6810	S000005958
6810	S000003946
6810	S000004008
6810	S000005232
6810	S000002641
6810	S000004327
6810	S000003366
6810	S000002660
6813	S000005734
6813	S000002164
6813	S000001121
6813	S000000152
6813	S000003437
6813	S000002478
6813	S000005194
6813	S000006074
6813	S000000301
6813	S000000891
6812	5936
6812	5935
6812	S000005821
6815	S000000379
6815	S000000378
6815	S000003213
6815	S000005976
6815	S000002232
6815	S000005308
6815	S000002877
6815	S000004005
6815	S000005307
6814	S000003061
6814	S000001406
6814	S000000004
6814	S000003054
6814	S000005552
6814	S000002940
6814	S000001137
6814	S000001854
6814	S000003550
6817	S000000787
6817	S000004924
6817	S000000159
6817	S000001792
6817	S000004659
6817	S000004946
6817	S000006345
6817	S000002764
6817	S000004278
9757	9471
9757	8034
9757	9373
9757	8058
9756	6891
9756	9540
9756	S000000935
9755	9364
9755	9407
9754	9658
9754	9222
9753	9165
9753	10019
9753	9748
9753	9332
9752	9780
9752	9326
9752	9606
9751	9630
9751	9546
9750	7802
9750	9282
9750	8785
9750	8999
9759	9666
9759	9566
9758	9757
9758	9588
9758	9023
7324	S000003631
7324	S000004628
7324	S000003121
7324	S000003120
7324	S000000051
7324	7323
7324	S000001680
7324	S000003746
7324	S000005404
7324	S000004638
7324	S000003747
7324	S000004817
7324	S000002737
7324	S000003365
7324	S000003309
7324	S000002223
7324	S000002673
7324	S000002652
7324	7216
7324	S000004181
7324	S000005507
7324	S000001072
7325	S000003746
7325	S000001680
7325	S000001422
7325	S000003471
7325	S000004181
7325	S000002430
7325	S000003130
7325	S000001203
7325	S000002549
7325	S000004880
7326	6639
7326	8551
7326	5932
7327	S000006355
7327	6559
7320	6111
7320	6516
7321	S000000534
7321	S000001171
7321	S000002832
7321	S000004914
7321	S000004908
7321	S000001762
7321	S000002557
7321	S000002556
7321	S000003972
7321	S000004244
7321	8791
7321	S000006076
7321	S000006095
7321	S000002896
7321	S000003814
7321	S000005795
7322	6558
7322	7230
7323	S000002103
7323	S000003224
7323	S000003180
7323	S000001658
7323	S000002737
7323	S000005507
7323	S000006033
7323	S000003121
7323	S000002223
7323	S000002684
7323	S000000817
7323	S000003004
7323	S000004120
7323	S000001680
5195	S000000046
5195	S000000008
5195	S000004572
5194	5111
5194	S000005249
5197	S000005912
5197	5194
5196	S000005517
5196	S000003757
5196	S000001434
7328	6833
7328	6695
7329	6729
7329	6175
9052	S000005624
9052	8803
5192	S000005421
5192	S000005630
5192	S000003508
8848	7895
8848	7893
8849	8480
8849	S000000322
6460	6292
6460	6026
6460	7716
8841	S000005596
8841	S000001709
8841	S000004206
8841	S000004388
8841	S000005207
8841	S000002721
8841	S000004795
8841	S000005594
8841	S000004844
8841	S000000739
8841	S000002487
8841	S000006116
8841	S000002235
8841	S000003129
8841	S000000045
8841	S000001889
8841	S000000146
8841	S000000002
8841	S000003180
8841	S000005562
8841	S000000284
8841	S000004138
8841	S000003224
8841	S000004810
8841	S000005966
8841	S000000579
8841	8226
8841	S000001679
8841	S000006167
8841	8260
8841	S000001937
8841	S000000335
8841	S000004083
8841	S000000113
8841	S000003092
8841	S000005288
8841	S000004460
8841	S000000938
8841	S000003962
8841	S000006190
8841	S000005632
8841	S000003493
8841	S000003805
8843	7646
8843	7836
8844	8342
8844	S000000467
8847	8841
8847	8570
8847	8063
8847	8571
8531	8438
8531	7244
8531	8215
8531	7667
8531	S000006223
7669	S000004421
7669	S000002388
7669	S000001900
7669	S000000922
7669	S000000004
7669	S000003141
7669	S000003105
7669	S000006152
7669	S000005925
7669	S000005995
7669	S000004692
7669	S000001625
7669	S000003318
7669	S000005460
7669	S000003362
7669	S000005189
7669	S000002898
7669	S000003329
7669	S000004633
7669	S000004675
7668	S000002450
7668	S000005334
7668	S000003049
7668	S000002200
7668	S000004976
7668	S000003078
7668	S000003357
7668	S000004321
7668	S000002848
7668	S000000214
7668	S000003962
7668	S000000685
7668	S000000951
6461	6216
6461	S000000439
7661	S000005225
7661	S000002388
7661	S000001900
7661	S000003949
7661	S000000004
7661	S000000359
7661	S000006161
7661	S000002622
7661	S000003163
7661	S000004798
7661	S000003793
7661	S000001069
7661	S000003419
7660	6059
7660	7563
7660	S000000004
7662	6722
7662	8635
7662	S000002389
7665	S000005332
7665	S000004921
7665	S000000157
7665	S000001403
7665	S000003635
7665	S000000227
7665	S000000158
7665	S000001184
7665	S000003725
7665	S000003724
7665	S000003723
7665	S000006010
7665	S000003719
7665	S000005367
7665	S000005363
7664	6952
7664	6136
7667	S000000119
7667	S000000406
7667	S000005586
7667	S000003081
7667	S000003169
7667	S000005506
7667	S000004651
7667	S000003175
7667	S000003608
7667	S000005998
7667	S000006339
7667	S000004264
7667	S000004093
7667	S000000758
7667	S000002420
7667	S000006074
7667	S000006324
7667	S000003626
7667	S000002897
7666	S000004921
7666	6771
5890	S000001905
5890	S000001900
5890	S000004780
5890	S000005983
5890	S000005982
5890	S000004779
5890	S000005185
5890	S000002236
5890	S000000875
5449	S000000704
5449	S000001838
5449	S000005257
5449	S000001833
5448	S000001833
5448	5306
7069	7052
7069	6727
7068	8309
7068	S000003516
7068	6344
7067	S000000818
7067	S000004076
7067	S000004238
7067	S000004842
7067	S000003372
7067	S000005667
7067	S000001574
7067	S000001745
7067	S000003029
7067	S000003345
7067	S000004873
7067	S000000214
7067	S000029704
7067	S000006130
7067	S000001924
7067	S000000360
7067	S000000935
7067	S000003849
7066	6594
7066	6755
7065	S000004656
7065	S000005071
7065	S000004655
7065	S000000014
7065	S000005496
7065	S000005688
7065	S000005315
7065	S000002607
7065	S000000507
7065	S000002608
7065	S000004630
7065	S000004631
7065	S000001420
7065	S000004228
7065	S000003693
7065	S000006253
7065	S000001904
7065	5758
7065	S000002650
7063	8413
7063	S000003800
7063	6981
7061	S000002395
7061	S000005646
7061	S000001315
7061	S000001258
7061	S000005420
7061	S000000973
7061	S000006122
7061	S000000864
7061	S000002180
7061	S000000983
7061	S000004535
7060	6258
7060	6686
6462	S000005202
6462	S000004432
6462	8877
6462	S000003066
6462	S000005216
6462	S000005601
6462	S000004370
6462	S000002906
6462	S000002284
6462	S000002597
6462	S000001679
6462	S000003113
6462	S000004258
5893	S000002299
5893	S000000440
5893	S000003778
5893	S000005274
5893	S000004876
5893	S000004470
5894	S000005080
5894	S000005092
5894	S000002768
5894	S000003825
5894	S000004593
5894	S000004550
7532	6340
7532	6848
7532	6779
9059	S000003313
9059	8534
9059	8641
5895	S000002399
5895	S000003511
5895	S000000366
5895	S000004988
5895	S000004989
5895	S000000219
6961	S000000331
6961	6530
6961	S000001102
6960	5410
6960	S000003491
6963	S000001915
6963	S000004378
6963	S000004999
6963	S000001695
6963	S000002731
6963	S000005269
6962	6489
6962	5874
6965	6055
6965	S000005377
6965	9047
6964	S000001900
6964	S000004429
6964	S000002259
6964	S000005756
6964	S000003412
6964	5903
6964	S000005755
6964	S000003563
6964	S000000872
6964	S000001328
6967	6305
6967	6667
6966	6359
6966	9564
6966	5930
6969	S000005464
6969	S000004082
6969	6423
6968	6305
6968	8835
6968	6453
6968	8546
6968	S000004765
8152	S000005493
8152	8196
8152	S000005424
8152	S000006368
8152	S000005205
8152	S000004312
8152	S000003175
8152	8606
8152	S000001946
8152	S000001197
8152	S000002771
8152	S000003583
8152	S000005194
8152	S000004837
8152	S000002777
8152	S000002461
8152	S000000897
8152	S000003925
8152	S000003651
8152	9302
8153	S000005787
8153	S000004024
8153	S000000688
8153	S000004033
8153	S000004777
8153	S000004022
8153	S000000292
8153	S000004312
8153	S000002504
8153	S000006009
8153	S000003263
8153	S000002777
8153	S000002321
8153	S000002499
8153	S000003962
8153	S000004025
8153	S000003687
8153	S000004490
8153	S000006008
8153	S000003804
8153	S000000952
8150	7913
8150	9323
8150	S000000804
8151	7915
8151	6790
5508	S000002388
5508	S000004295
5508	S000001122
5508	S000003192
5508	S000005284
5509	S000000058
5509	S000002796
5509	S000005903
5509	S000005902
5509	S000003962
5506	S000004868
5506	S000004691
5506	S000000004
5506	S000003212
5506	S000005681
5504	S000000876
5504	S000001043
5504	S000000081
5504	S000000930
5504	S000006377
5505	S000005878
5505	S000005998
5505	S000006107
5505	S000002897
5505	S000004415
7974	7553
7974	6997
5503	S000001116
5503	S000004206
5503	S000004551
5503	S000001900
5503	S000005065
5501	S000005442
5501	S000001155
5501	S000002829
5501	S000000311
5501	S000000004
5139	S000000245
5139	S000002352
5139	S000001577
7598	S000002388
7598	S000005127
7598	S000004642
7598	S000000344
7598	S000000399
7598	S000005564
7598	S000000213
7598	S000004683
7598	S000000963
7598	S000004791
7598	S000000214
7598	S000004570
7598	S000000128
7598	S000003663
6464	S000005255
6464	6190
8711	S000000833
8711	S000005677
8711	S000004626
8711	S000001767
8711	S000003163
8711	S000000201
8711	S000000183
8711	S000004170
8711	S000001512
8711	S000000897
8711	S000004925
8711	S000005787
8711	S000002802
8711	S000001900
8711	S000001069
8711	S000003484
8711	S000002796
8711	S000003214
8711	S000006214
8711	S000002534
8711	S000001587
8711	S000002266
8711	S000004614
8711	S000003016
8711	S000001243
8711	S000002577
8711	S000000135
8711	S000002918
8711	S000003864
8712	S000000814
8712	S000002524
8712	S000004624
8712	S000005772
8712	S000006307
8712	S000006059
8712	S000002584
8712	S000002178
8712	S000001517
8712	S000001948
8712	S000005785
8712	S000001906
8712	S000001900
8712	S000000286
8712	S000004706
8712	S000004671
8712	S000004014
8712	S000005373
8712	S000005768
8712	S000003367
8712	S000002127
8712	S000002166
8712	S000004877
8712	S000006065
8712	S000001243
8712	S000001493
8712	S000000137
8712	S000002284
8712	S000001696
8712	S000003962
8712	S000002466
8712	S000000870
8712	S000001292
8713	8148
8713	7960
8714	8084
8714	S000001592
8714	8144
8715	S000005973
8715	S000003634
8715	S000003401
8715	S000004498
8715	S000003353
8715	S000003475
8715	S000006070
8715	S000000892
8715	S000002541
8715	S000003419
8715	S000002927
8715	S000004702
8715	S000002762
8715	S000004255
8715	S000005620
8715	S000002414
8715	S000004406
8715	S000002618
8715	S000001118
8715	S000005761
8715	S000006144
8715	S000004398
8715	S000004155
8715	S000004053
8715	S000002592
8715	S000003341
8715	S000006002
8715	S000006169
8715	S000005989
8715	S000001694
8715	S000005693
8715	S000003257
8715	S000004680
8715	S000004575
8715	S000006098
8715	S000003495
8716	7774
8716	7772
8716	9112
8717	8557
8717	9126
8717	8370
8717	S000001283
8719	S000002506
8719	S000005490
8719	S000005153
8719	S000005979
8719	S000004603
8719	S000004821
8719	S000006152
8719	S000001924
8719	S000001665
8719	S000001900
8719	S000005335
8719	S000000364
8719	S000006315
8719	S000004543
8719	S000003728
8719	S000001675
8719	S000006187
8719	S000001586
8719	S000006027
8719	S000004635
8719	S000005925
8719	S000001368
8719	S000002166
8719	S000001859
8719	S000003324
8719	S000002186
8719	S000006125
8719	S000000072
8719	S000000979
8719	S000004041
8719	S000004553
8719	S000006195
7191	6018
7191	6556
7191	S000002942
7197	S000006395
7197	S000004997
7197	S000001900
7197	S000000141
7197	S000007256
7197	S000000126
7197	S000005591
7197	S000000750
7197	S000007281
7197	S000003344
7197	S000003809
7197	S000003679
7197	S000001929
7197	S000003530
7197	S000005300
7197	S000003314
7197	S000003155
7196	S000002376
7196	S000005075
7196	S000003998
7196	7152
7196	S000005984
7196	S000003640
7196	S000003679
7196	S000005272
7196	S000003265
7196	S000001284
7196	S000005300
7195	5823
7195	7025
7194	S000002982
7194	6615
5138	S000002388
5138	S000003362
5138	S000003318
5138	S000005925
5138	S000004633
6402	S000002439
6402	6079
6403	S000005496
6403	S000004818
6403	S000004846
6403	S000001420
6403	S000004228
6403	S000001369
6403	S000000934
6465	5484
6465	6464
6400	6077
6400	S000000533
8538	7626
8538	7932
8539	S000002258
8539	S000004845
8539	S000001421
8539	S000005215
8539	S000006345
8539	S000002318
8539	S000001531
8539	S000004230
8539	S000003846
8539	S000004354
8539	S000001809
8539	S000001868
8539	S000001126
8539	S000004444
8539	S000001047
8539	S000002510
8539	S000000029
8539	S000006212
8539	S000000822
8539	S000000920
8539	S000000532
8539	S000000301
8539	S000001588
8539	S000005738
8539	S000000112
8539	S000004322
8539	S000000951
8028	7989
8028	S000000030
8028	7880
8028	S000002772
7565	S000001474
7565	6492
9988	9843
9988	9825
9988	9676
9988	9801
9989	9982
9989	9988
9986	9985
9986	9867
8023	S000003631
8023	S000005734
8023	S000000529
8023	S000000999
8023	S000001728
8023	S000000891
8023	S000004251
8023	S000005038
8023	S000003664
8023	S000000686
8023	S000006082
8023	S000001756
8023	S000002611
8023	S000003272
8023	S000002164
8023	S000005242
8023	S000003461
8023	S000002186
8023	S000000152
8023	S000005863
8023	S000002915
8023	S000005473
8023	S000002569
8023	S000004757
8020	7350
8020	6757
9985	9984
9985	9939
9985	9188
9985	9532
8026	S000005080
8026	S000006227
8026	S000006401
8026	S000002768
8026	S000002767
8026	S000004231
8026	S000000004
8026	S000003975
8026	S000002945
8026	S000005051
8026	S000005770
8026	S000001141
8026	S000000927
8026	S000002104
8026	S000006027
8026	S000003234
8026	S000000744
8026	S000000661
8026	S000001870
8026	S000004680
8026	S000001132
8026	S000003842
8026	S000004007
8026	S000002984
8026	S000003617
8027	S000004603
8027	7295
8027	S000005132
8027	7297
8024	6916
8024	7212
8025	7118
8025	7634
7441	S000001400
7441	5828
5618	S000003727
5618	S000002325
5618	S000001565
5618	S000000564
5618	S000001281
5619	S000000461
5619	S000005226
5619	S000000371
5619	S000000031
5619	S000001454
5619	S000003262
5619	S000001104
5619	S000004135
5619	S000005165
7445	6266
7445	6823
7444	S000005743
7444	S000002388
7444	S000005454
7444	S000000292
7444	S000000291
7444	S000004833
7444	S000000975
7444	S000000131
7444	S000003651
7444	S000005234
7444	S000000099
7444	S000003829
7447	7067
7447	5850
7447	6664
7446	S000002247
7446	S000002506
7446	S000003236
7446	S000000439
7446	S000000015
7446	S000003080
7446	S000000372
7446	S000004316
7446	S000001918
7446	S000006364
7446	S000005405
7446	S000003260
7446	S000003402
7446	S000000231
7446	S000003413
7446	S000000487
7446	S000002887
5613	S000006401
5613	S000003133
