S000005002	YNL057W		S000006344	YPR140W	TAZ1
S000001222	YHR179W	OYE2	S000005105	YNL161W	CBK1
S000005251	YNL307C	MCK1	S000005441	YOL081W	IRA2
S000000157	YBL061C	SKT5	S000001403	YIL141W	
S000000886	YER084W		S000003793	YJR032W	CPR7
S000002374	YDL215C	GDH2	S000003198	YGL229C	SAP4
S000005274	YNL330C	RPD3	S000006102	YPL181W	CTI6
S000003286	YGR054W		S000001807	YKR099W	BAS1
S000002384	YDL225W	SHS1	S000005242	YNL298W	CLA4
S000004691	YMR086C-A		S000004868	YMR255W	GFD1
S000000314	YBR110W	ALG1	S000000364	YBR160W	CDC28
S000001855	YFL039C	ACT1	S000004362	YLR370C	ARC18
S000000514	YCL008C	STP22	S000005801	YOR275C	RIM20
S000002362	YDL203C	ACK1	S000001673	YKL190W	CNB1
S000002973	YGL005C	COG7	S000004029	YLR039C	RIC1
S000003353	YGR121C	MEP1	S000001735	YKR027W	BCH2
S000001699	YKL216W	URA1	S000004574	YML106W	URA5
S000002856	YDR448W	ADA2	S000003080	YGL112C	TAF6
S000003664	YJL128C	PBS2	S000001766	YKR058W	GLG1
S000003506	YGR274C	TAF1	S000004955	YNL010W	
S000004702	YMR096W	SNZ1	S000005989	YPL068C	
S000002557	YDR150W	NUM1	S000003550	YJL013C	MAD3
S000005581	YOR055W		S000005620	YOR094W	ARF3
S000000158	YBL062W		S000004715	YMR109W	MYO5
S000001021	YHL029C	OCA5	S000005422	YOL061W	PRS5
S000000980	YER178W	PDA1	S000001109	YHR067W	HTD2
S000000600	YCR007C		S000000613	YCR020C	PET18
S000002483	YDR076W	RAD55	S000002625	YDR217C	RAD9
S000002960	YER093C-A	AIM11	S000003025	YGL057C	GEP7
S000004206	YLR216C	CPR6	S000005097	YNL153C	GIM3
S000003441	YGR209C	TRX2	S000004789	YMR177W	MMT1
S000000528	YCL023C		S000000644	YCR048W	ARE1
S000001508	YKL025C	PAN3	S000006174	YPL253C	VIK1
S000000155	YBL059W		S000002960	YER093C-A	AIM11
S000003601	YJL065C	DLS1	S000005831	YOR304W	ISW2
S000000130	YBL034C	STU1	S000003184	YGL216W	KIP3
S000006429	YLR390W-A	CCW14	S000006008	YPL087W	YDC1
S000002946	YDR538W	PAD1	S000003521	YGR289C	MAL11
S000002235	YDL077C	VAM6	S000002721	YDR313C	PIB1
S000004254	YLR264W	RPS28B	S000005040	YNL096C	RPS7B
S000002136	YAL004W		S000003341	YGR109C	CLB6
S000002331	YDL172C		S000002871	YDR463W	STP1
S000002275	YDL117W	CYK3	S000003461	YGR229C	SMI1
S000000756	YEL030W	ECM10	S000003045	YGL077C	HNM1
S000004655	YMR052C-A		S000004656	YMR052W	FAR3
S000002591	YDR183W	PLP1	S000003184	YGL216W	KIP3
S000002206	YDL048C	STP4	S000003619	YJL083W	TAX4
S000000213	YBR009C	HHF1	S000004791	YMR179W	SPT21
S000000750	YEL024W	RIP1	S000000955	YER153C	PET122
S000003354	YGR122W		S000004667	YMR063W	RIM9
S000003184	YGL216W	KIP3	S000006190	YPL269W	KAR9
S000005562	YOR036W	PEP12	S000006377	YPR173C	VPS4
S000005942	YPL021W	ECM23	S000006161	YPL240C	HSP82
S000003072	YGL104C	VPS73	S000003373	YGR141W	VPS62
S000000368	YBR164C	ARL1	S000002880	YDR472W	TRS31
S000002260	YDL102W	POL3	S000001528	YKL045W	PRI2
S000002839	YDR431W		S000005366	YOL006C	TOP1
S000000608	YCR015C		S000000621	YCR026C	NPP1
S000000385	YBR181C	RPS6B	S000005708	YOR182C	RPS30B
S000003475	YGR243W	FMP43	S000001646	YKL163W	PIR3
S000003762	YJR002W	MPP10	S000004058	YLR068W	FYV7
S000002898	YDR490C	PKH1	S000003675	YJL139C	YUR1
S000005592	YOR066W	MSA1	S000005939	YPL018W	CTF19
S000002777	YDR369C	XRS2	S000004312	YLR320W	MMS22
S000002166	YDL008W	APC11	S000001368	YIL106W	MOB1
S000002880	YDR472W	TRS31	S000003352	YGR120C	COG2
S000002515	YDR108W	TRS85	S000002973	YGL005C	COG7
S000000495	YBR291C	CTP1	S000000502	YBR298C	MAL31
S000001297	YIL035C	CKA1	S000004798	YMR186W	HSC82
S000003286	YGR054W		S000004915	YMR300C	ADE4
S000003438	YGR206W	MVB12	S000001722	YKR014C	YPT52
S000001490	YKL007W	CAP1	S000003944	YLL021W	SPA2
S000003493	YGR261C	APL6	S000001177	YHR135C	YCK1
S000004349	YLR357W	RSC2	S000005468	YOL108C	INO4
S000004843	YMR230W	RPS10B	S000005040	YNL096C	RPS7B
S000004497	YML034W	SRC1	S000005693	YOR167C	RPS28A
S000003257	YGR025W		S000003341	YGR109C	CLB6
S000002618	YDR210W		S000003401	YGR169C	PUS6
S000000051	YAL055W	PEX22	S000001680	YKL197C	PEX1
S000002518	YDR111C	ALT2	S000005917	YOR390W	
S000002228	YDL070W	BDF2	S000002742	YDR334W	SWR1
S000002530	YDR123C	INO2	S000001352	YIL090W	ICE2
S000003018	YGL050W	TYW3	S000003498	YGR266W	
S000004324	YLR332W	MID2	S000006010	YPL089C	RLM1
S000006048	YPL127C	HHO1	S000006349	YPR145W	ASN1
S000000299	YBR095C	RXT2	S000005364	YOL004W	SIN3
S000001153	YHR111W	UBA4	S000005064	YNL120C	
S000004702	YMR096W	SNZ1	S000005022	YNL078W	NIS1
S000001928	YFR032C	RRT5	S000003320	YGR088W	CTT1
S000000819	YER017C	AFG3	S000003415	YGR183C	QCR9
S000002759	YDR351W	SBE2	S000005033	YNL089C	
S000000069	YAR014C	BUD14	S000000969	YER167W	BCK2
S000000475	YBR271W		S000002286	YDL128W	VCX1
S000002927	YDR519W	FPR2	S000003495	YGR263C	SAY1
S000000002	YAL002W	VPS8	S000002903	YDR495C	VPS3
S000005761	YOR235W	IRC13	S000006261	YPR057W	BRR1
S000000084	YAR050W	FLO1	S000006364	YPR160W	GPH1
S000004837	YMR224C	MRE11	S000006368	YPR164W	MMS1
S000006183	YPL262W	FUM1	S000006191	YPL270W	MDL2
S000003350	YGR118W	RPS23A	S000004843	YMR230W	RPS10B
S000002706	YDR298C	ATP5	S000004286	YLR295C	ATP14
S000003217	YGL248W	PDE1	S000004625	YMR023C	MSS1
S000002333	YDL174C	DLD1	S000002814	YDR406W	PDR15
S000002258	YDL100C	GET3	S000003961	YLL038C	ENT4
S000000183	YBL087C	RPL23A	S000004440	YLR448W	RPL6B
S000000011	YAL013W	DEP1	S000003213	YGL244W	RTF1
S000001799	YKR091W	SRL3	S000005029	YNL085W	MKT1
S000000467	YBR263W	SHM1	S000001940	YFR044C	DUG1
S000002871	YDR463W	STP1	S000001048	YHR006W	STP2
S000002822	YDR414C	ERD1	S000004100	YLR110C	CCW12
S000002223	YDL065C	PEX19	S000003309	YGR077C	PEX8
S000004200	YLR210W	CLB4	S000005097	YNL153C	GIM3
S000001382	YIL120W	QDR1	S000001467	YIR028W	DAL4
S000002278	YDL120W	YFH1	S000007224	YPL183W-A	RTC6
S000002541	YDR134C		S000003401	YGR169C	PUS6
S000003677	YJL141C	YAK1	S000001668	YKL185W	ASH1
S000005929	YPL008W	CHL1	S000006345	YPR141C	KAR3
S000001249	YHR206W	SKN7	S000006269	YPR065W	ROX1
S000004440	YLR448W	RPL6B	S000006001	YPL080C	
S000002166	YDL008W	APC11	S000004821	YMR208W	ERG12
S000004702	YMR096W	SNZ1	S000004967	YNL022C	
S000005575	YOR049C	RSB1	S000006388	YPR184W	GDB1
S000005479	YOL119C	MCH4	S000007253	YOR298C-A	MBF1
S000004473	YML012W	ERV25	S000005373	YOL013C	HRD1
S000004702	YMR096W	SNZ1	S000006002	YPL081W	RPS9A
S000003606	YJL070C		S000001754	YKR046C	PET10
S000000955	YER153C	PET122	S000003702	YJL166W	QCR8
S000000313	YBR109C	CMD1	S000000818	YER016W	BIM1
S000004406	YLR414C	PUN1	S000006066	YPL145C	KES1
S000002341	YDL182W	LYS20	S000002342	YDL183C	
S000004218	YLR228C	ECM22	S000004498	YML035C	AMD1
S000001243	YHR200W	RPN10	S000004011	YLR021W	IRC25
S000000078	YAR031W	PRM9	S000000373	YBR169C	SSE2
S000004974	YNL029C	KTR5	S000005103	YNL159C	ASI2
S000001395	YIL133C	RPL16A	S000005011	YNL067W	RPL9B
S000002409	YDR002W	YRB1	S000004736	YMR129W	POM152
S000003414	YGR182C		S000001057	YHR015W	MIP6
S000002652	YDR244W	PEX5	S000002737	YDR329C	PEX3
S000000728	YEL002C	WBP1	S000005266	YNL322C	KRE1
S000004328	YLR336C	SGD1	S000005762	YOR236W	DFR1
S000001925	YFR029W	PTR3	S000004675	YMR071C	TVP18
S000002469	YDR062W	LCB2	S000001399	YIL137C	TMA108
S000002223	YDL065C	PEX19	S000002673	YDR265W	PEX10
S000000127	YBL031W	SHE1	S000002376	YDL217C	TIM22
S000001942	YFR046C	CNN1	S000004373	YLR381W	CTF3
S000001326	YIL064W	SEE1	S000003970	YLL047W	
S000001422	YIL160C	POT1	S000003801	YJR040W	GEF1
S000003052	YGL084C	GUP1	S000005611	YOR085W	OST3
S000001072	YHR030C	SLT2	S000005242	YNL298W	CLA4
S000002557	YDR150W	NUM1	S000003814	YJR053W	BFA1
S000004760	YMR152W	YIM1	S000005257	YNL313C	EMW1
S000000661	YCR065W	HCM1	S000003184	YGL216W	KIP3
S000001176	YHR134W	WSS1	S000001197	YHR154W	RTT107
S000001528	YKL045W	PRI2	S000005551	YOR025W	HST3
S000000656	YCR060W	TAH1	S000003353	YGR121C	MEP1
S000003184	YGL216W	KIP3	S000004206	YLR216C	CPR6
S000001773	YKR065C	PAM17	S000005014	YNL070W	TOM7
S000000125	YBL029W		S000000541	YCL036W	GFD2
S000000219	YBR015C	MNN2	S000004100	YLR110C	CCW12
S000002100	YHR039C-A	VMA10	S000004439	YLR447C	VMA6
S000003628	YJL092W	SRS2	S000004802	YMR190C	SGS1
S000000397	YBR193C	MED8	S000003162	YGL194C	HOS2
S000000158	YBL062W		S000005332	YNR049C	MSO1
S000002220	YDL062W		S000003855	YJR094W-A	RPL43B
S000000819	YER017C	AFG3	S000003364	YGR132C	PHB1
S000000679	YCR083W	TRX3	S000000695	YCR098C	GIT1
S000001395	YIL133C	RPL16A	S000004807	YMR194W	RPL36A
S000003257	YGR025W		S000003880	YJR119C	JHD2
S000002165	YDL007W	RPT2	S000007235	YDR363W-A	SEM1
S000007223	YCR087C-A		S000003253	YGR021W	
S000000191	YBL095W		S000005907	YOR380W	RDR1
S000002738	YDR330W	UBX5	S000003366	YGR134W	CAF130
S000004997	YNL052W	COX5A	S000005881	YOR354C	MSC6
S000002662	YDR254W	CHL4	S000005939	YPL018W	CTF19
S000002173	YDL015C	TSC13	S000004370	YLR378C	SEC61
S000007243	YKL053C-A	MDM35	S000001538	YKL055C	OAR1
S000002790	YDR382W	RPP2B	S000005401	YOL041C	NOP12
S000005016	YNL072W	RNH201	S000005670	YOR144C	ELG1
S000001210	YHR167W	THP2	S000001552	YKL069W	
S000000538	YCL033C	MXR2	S000002618	YDR210W	
S000002385	YDL226C	GCS1	S000000839	YER037W	PHM8
S000001379	YIL117C	PRM5	S000001763	YKR055W	RHO4
S000003848	YJR088C	EMC2	S000005304	YNR021W	
S000003143	YGL175C	SAE2	S000004125	YLR135W	SLX4
S000000213	YBR009C	HHF1	S000000399	YBR195C	MSI1
S000004063	YLR073C	RFU1	S000004398	YLR406C	RPL31B
S000002687	YDR279W	RNH202	S000005670	YOR144C	ELG1
S000003469	YGR237C		S000003533	YHR139C-A	
S000002896	YDR488C	PAC11	S000001171	YHR129C	ARP1
S000002721	YDR313C	PIB1	S000003419	YGR187C	HGH1
S000002515	YDR108W	TRS85	S000003063	YGL095C	VPS45
S000003266	YGR034W	RPL26B	S000004552	YML087C	AIM33
S000001109	YHR067W	HTD2	S000004229	YLR239C	LIP2
S000002653	YDR245W	MNN10	S000004924	YMR307W	GAS1
S000006035	YPL114W		S000006110	YPL189W	GUP2
S000004961	YNL016W	PUB1	S000005008	YNL064C	YDJ1
S000002607	YDR199W		S000004228	YLR238W	FAR10
S000000282	YBR078W	ECM33	S000005363	YOL003C	PFA4
S000001891	YFL003C	MSH4	S000003396	YGR164W	
S000004358	YLR366W		S000005040	YNL096C	RPS7B
S000003293	YGR061C	ADE6	S000005654	YOR128C	ADE2
S000003449	YGR217W	CCH1	S000004324	YLR332W	MID2
S000006185	YPL264C		S000006331	YPR127W	
S000004882	YMR269W	TMA23	S000005005	YNL061W	NOP2
S000000786	YEL060C	PRB1	S000004328	YLR336C	SGD1
S000005956	YPL035C		S000006293	YPR089W	
S000002990	YGL022W	STT3	S000003539	YJL002C	OST1
S000003277	YGR045C		S000004764	YMR155W	
S000003863	YJR102C	VPS25	S000005556	YOR030W	DFG16
S000000488	YBR284W		S000003253	YGR021W	
S000003109	YGL141W	HUL5	S000004011	YLR021W	IRC25
S000002668	YDR260C	SWM1	S000004092	YLR102C	APC9
S000000646	YCR050C		S000004611	YMR009W	ADI1
S000000504	YBR300C		S000000520	YCL014W	BUD3
S000001346	YIL084C	SDS3	S000004876	YMR263W	SAP30
S000000282	YBR078W	ECM33	S000004715	YMR109W	MYO5
S000001468	YIR029W	DAL2	S000001470	YIR031C	DAL7
S000000398	YBR194W	AIM4	S000000481	YBR277C	
S000001583	YKL100C		S000005214	YNL270C	ALP1
S000000178	YBL082C	ALG3	S000003459	YGR227W	DIE2
S000000311	YBR107C	IML3	S000004651	YMR048W	CSM3
S000004702	YMR096W	SNZ1	S000005942	YPL021W	ECM23
S000003366	YGR134W	CAF130	S000001236	YHR193C	EGD2
S000002420	YDR013W	PSF1	S000004093	YLR103C	CDC45
S000004100	YLR110C	CCW12	S000004585	YML117W	NAB6
S000001765	YKR057W	RPS21A	S000004380	YLR388W	RPS29A
S000002160	YDL002C	NHP10	S000003117	YGL149W	
S000000368	YBR164C	ARL1	S000002515	YDR108W	TRS85
S000000481	YBR277C		S000002228	YDL070W	BDF2
S000004201	YLR211C		S000004639	YMR036C	MIH1
S000000268	YBR064W		S000002823	YDR415C	
S000001072	YHR030C	SLT2	S000003723	YJL187C	SWE1
S000005378	YOL018C	TLG2	S000005972	YPL051W	ARL3
S000003353	YGR121C	MEP1	S000001417	YIL155C	GUT2
S000000566	YCL061C	MRC1	S000004651	YMR048W	CSM3
S000000796	YEL070W	DSF1	S000003749	YJL213W	
S000000389	YBR185C	MBA1	S000001620	YKL137W	CMC1
S000003046	YGL078C	DBP3	S000001076	YHR034C	PIH1
S000005956	YPL035C		S000006360	YPR156C	TPO3
S000003666	YJL130C	URA2	S000004574	YML106W	URA5
S000000419	YBR215W	HPC2	S000006371	YPR167C	MET16
S000007231	YCR102W-A		S000002268	YDL110C	TMA17
S000002414	YDR007W	TRP1	S000002787	YDR379W	RGA2
S000005105	YNL161W	CBK1	S000006302	YPR098C	
S000001393	YIL131C	FKH1	S000006112	YPL191C	
S000000626	YCR030C	SYP1	S000000639	YCR043C	
S000003475	YGR243W	FMP43	S000001370	YIL108W	
S000003705	YJL169W		S000004075	YLR085C	ARP6
S000002375	YDL216C	RRI1	S000003212	YGL243W	TAD1
S000000227	YBR023C	CHS3	S000004324	YLR332W	MID2
S000000312	YBR108W	AIM3	S000004324	YLR332W	MID2
S000003333	YGR101W	PCP1	S000001396	YIL134W	FLX1
S000002946	YDR538W	PAD1	S000001533	YKL050C	
S000003010	YGL042C		S000005472	YOL112W	MSB4
S000002557	YDR150W	NUM1	S000002832	YDR424C	DYN2
S000002347	YDL188C	PPH22	S000002504	YDR097C	MSH6
S000004259	YLR269C		S000005990	YPL069C	BTS1
S000002279	YDL121C		S000004787	YMR175W	SIP18
S000004300	YLR309C	IMH1	S000004986	YNL041C	COG6
S000001025	YHL033C	RPL8A	S000005693	YOR167C	RPS28A
S000000433	YBR229C	ROT2	S000003052	YGL084C	GUP1
S000000009	YAL011W	SWC3	S000004505	YML041C	VPS71
S000004655	YMR052C-A		S000005071	YNL127W	FAR11
S000002206	YDL048C	STP4	S000002541	YDR134C	
S000000421	YBR217W	ATG12	S000002308	YDL149W	ATG9
S000002273	YDL115C	IWR1	S000002304	YDL145C	COP1
S000002557	YDR150W	NUM1	S000005024	YNL080C	EOS1
S000001444	YIR005W	IST3	S000005287	YNR004W	SWM2
S000003353	YGR121C	MEP1	S000006221	YPR017C	DSS4
S000004083	YLR093C	NYV1	S000004204	YLR214W	FRE1
S000005550	YOR024W		S000005670	YOR144C	ELG1
S000002403	YDL244W	THI13	S000004206	YLR216C	CPR6
S000002484	YDR077W	SED1	S000004585	YML117W	NAB6
S000002946	YDR538W	PAD1	S000001118	YHR076W	PTC7
S000004398	YLR406C	RPL31B	S000006355	YPR151C	SUE1
S000002556	YDR149C		S000004244	YLR254C	NDL1
S000004949	YNL004W	HRB1	S000004977	YNL032W	SIW14
S000002721	YDR313C	PIB1	S000006354	YPR150W	
S000003449	YGR217W	CCH1	S000004435	YLR443W	ECM7
S000003200	YGL231C	EMC4	S000001690	YKL207W	AIM27
S000002474	YDR067C	OCA6	S000001021	YHL029C	OCA5
S000000433	YBR229C	ROT2	S000001863	YFL031W	HAC1
S000000566	YCL061C	MRC1	S000003818	YJR057W	CDC8
S000002624	YDR216W	ADR1	S000001918	YFR022W	ROG3
S000004175	YLR185W	RPL37A	S000005011	YNL067W	RPL9B
S000002528	YDR121W	DPB4	S000003600	YJL064W	
S000000175	YBL079W	NUP170	S000004571	YML103C	NUP188
S000002838	YDR430C	CYM1	S000005564	YOR038C	HIR2
S000005584	YOR058C	ASE1	S000005876	YOR349W	CIN1
S000001886	YFL008W	SMC1	S000003610	YJL074C	SMC3
S000001681	YKL198C	PTK1	S000004729	YMR122C	
S000004992	YNL047C	SLM2	S000006331	YPR127W	
S000003389	YGR157W	CHO2	S000004055	YLR065C	
S000001925	YFR029W	PTR3	S000004328	YLR336C	SGD1
S000003844	YJR084W		S000004611	YMR009W	ADI1
S000000368	YBR164C	ARL1	S000004606	YMR004W	MVP1
S000002631	YDR223W	CRF1	S000004360	YLR368W	MDM30
S000003063	YGL095C	VPS45	S000001054	YHR012W	VPS29
S000001444	YIR005W	IST3	S000006078	YPL157W	TGS1
S000000426	YBR222C	PCS60	S000000834	YER032W	FIR1
S000006078	YPL157W	TGS1	S000006261	YPR057W	BRR1
S000002216	YDL058W	USO1	S000001947	YFR051C	RET2
S000000052	YAL056W	GPB2	S000000125	YBL029W	
S000000485	YBR281C	DUG2	S000000619	YCR024C-A	PMP1
S000006339	YPR135W	CTF4	S000006345	YPR141C	KAR3
S000002916	YDR508C	GNP1	S000004590	YML121W	GTR1
S000000464	YBR260C	RGD1	S000002933	YDR525W	API2
S000002983	YGL015C		S000003230	YGL261C	PAU11
S000000227	YBR023C	CHS3	S000001184	YHR142W	CHS7
S000004075	YLR085C	ARP6	S000005549	YOR023C	AHC1
S000000004	YAL005C	SSA1	S000003341	YGR109C	CLB6
S000002544	YDR137W	RGP1	S000005972	YPL051W	ARL3
S000003610	YJL074C	SMC3	S000003628	YJL092W	SRS2
S000000157	YBL061C	SKT5	S000003631	YJL095W	BCK1
S000003230	YGL261C	PAU11	S000001480	YIR041W	PAU15
S000001763	YKR055W	RHO4	S000006221	YPR017C	DSS4
S000000185	YBL089W	AVT5	S000000628	YCR032W	BPH1
S000004559	YML094W	GIM5	S000005561	YOR035C	SHE4
S000003162	YGL194C	HOS2	S000004642	YMR039C	SUB1
S000003698	YJL162C	JJJ2	S000004575	YML107C	PML39
S000000130	YBL034C	STU1	S000002161	YDL003W	MCD1
S000004283	YLR292C	SEC72	S000006280	YPR076W	
S000000579	YCL074W		S000001763	YKR055W	RHO4
S000004290	YLR299W	ECM38	S000004358	YLR366W	
S000000309	YBR105C	VID24	S000003196	YGL227W	VID30
S000002880	YDR472W	TRS31	S000001054	YHR012W	VPS29
S000003398	YGR166W	TRS65	S000003777	YJR016C	ILV3
S000002563	YDR156W	RPA14	S000003684	YJL148W	RPA34
S000003863	YJR102C	VPS25	S000001485	YKL002W	DID4
S000000886	YER084W		S000004887	YMR274C	RCE1
S000003257	YGR025W		S000001467	YIR028W	DAL4
S000001534	YKL051W	SFK1	S000004150	YLR160C	ASP3-4
S000003589	YJL053W	PEP8	S000001738	YKR030W	GMH1
S000003606	YJL070C		S000003619	YJL083W	TAX4
S000000894	YER092W	IES5	S000003117	YGL149W	
S000003754	YJL218W		S000004384	YLR392C	ART10
S000003353	YGR121C	MEP1	S000004498	YML035C	AMD1
S000004208	YLR218C	COA4	S000006395	YPR191W	QCR2
S000000313	YBR109C	CMD1	S000004035	YLR045C	STU2
S000004637	YMR034C		S000004839	YMR226C	
S000005476	YOL116W	MSN1	S000005484	YOL124C	TRM11
S000000912	YER110C	KAP123	S000004732	YMR125W	STO1
S000000019	YAL021C	CCR4	S000000914	YER112W	LSM4
S000003539	YJL002C	OST1	S000005593	YOR067C	ALG8
S000000957	YER155C	BEM2	S000005023	YNL079C	TPM1
S000003179	YGL211W	NCS6	S000004929	YMR312W	ELP6
S000000602	YCR009C	RVS161	S000000659	YCR063W	BUD31
S000002888	YDR480W	DIG2	S000000881	YER079W	
S000000227	YBR023C	CHS3	S000000957	YER155C	BEM2
S000004060	YLR070C	XYL2	S000004839	YMR226C	
S000001738	YKR030W	GMH1	S000004906	YMR292W	GOT1
S000003493	YGR261C	APL6	S000006116	YPL195W	APL5
S000002541	YDR134C		S000001470	YIR031C	DAL7
S000005049	YNL105W	RRT16	S000005051	YNL107W	YAF9
S000002946	YDR538W	PAD1	S000003634	YJL098W	SAP185
S000003871	YJR110W	YMR1	S000005887	YOR360C	PDE2
S000001246	YHR203C	RPS4B	S000001765	YKR057W	RPS21A
S000001223	YHR180W		S000005001	YNL056W	OCA2
S000004190	YLR200W	YKE2	S000006162	YPL241C	CIN2
S000005236	YNL292W	PUS4	S000005763	YOR237W	HES1
S000000143	YBL047C	EDE1	S000000366	YBR162C	TOS1
S000003475	YGR243W	FMP43	S000001766	YKR058W	GLG1
S000001538	YKL055C	OAR1	S000001770	YKR062W	TFA2
S000000283	YBR079C	RPG1	S000005207	YNL263C	YIF1
S000003121	YGL153W	PEX14	S000003365	YGR133W	PEX4
S000003437	YGR205W	TDA10	S000001481	YIR042C	
S000002618	YDR210W		S000005620	YOR094W	ARF3
S000002608	YDR200C	VPS64	S000001904	YFR008W	FAR7
S000002344	YDL185W	VMA1	S000003337	YGR105W	VMA21
S000000628	YCR032W	BPH1	S000005288	YNR005C	
S000002651	YDR243C	PRP28	S000006134	YPL213W	LEA1
S000001461	YIR022W	SEC11	S000005629	YOR103C	OST2
S000004366	YLR374C		S000006255	YPR051W	MAK3
S000003648	YJL112W	MDV1	S000006190	YPL269W	KAR9
S000000549	YCL044C	MGR1	S000004721	YMR115W	MGR3
S000000815	YER013W	PRP22	S000005876	YOR349W	CIN1
S000004702	YMR096W	SNZ1	S000005973	YPL052W	OAZ1
S000000178	YBL082C	ALG3	S000005528	YOR002W	ALG6
S000004631	YMR029C	FAR8	S000004655	YMR052C-A	
S000000198	YBL102W	SFT2	S000002515	YDR108W	TRS85
S000000540	YCL035C	GRX1	S000004954	YNL009W	IDP3
S000002258	YDL100C	GET3	S000003659	YJL123C	MTC1
S000002673	YDR265W	PEX10	S000003120	YGL152C	
S000002191	YDL033C	SLM3	S000004625	YMR023C	MSS1
S000002206	YDL048C	STP4	S000003475	YGR243W	FMP43
S000002822	YDR414C	ERD1	S000004715	YMR109W	MYO5
S000001749	YKR041W		S000004155	YLR165C	PUS5
S000000021	YAL023C	PMT2	S000002933	YDR525W	API2
S000000368	YBR164C	ARL1	S000001026	YHL034C	SBP1
S000000912	YER110C	KAP123	S000005335	YNR052C	POP2
S000004046	YLR056W	ERG3	S000004174	YLR184W	
S000000183	YBL087C	RPL23A	S000004843	YMR230W	RPS10B
S000000595	YCR002C	CDC10	S000003837	YJR076C	CDC11
S000002668	YDR260C	SWM1	S000001209	YHR166C	CDC23
S000002973	YGL005C	COG7	S000001662	YKL179C	COY1
S000003401	YGR169C	PUS6	S000001370	YIL108W	
S000000737	YEL011W	GLC3	S000002974	YGL006W	PMC1
S000006268	YPR064W		S000006282	YPR078C	
S000004765	YMR156C	TPP1	S000005350	YNR067C	DSE4
S000000728	YEL002C	WBP1	S000003598	YJL062W	LAS21
S000003713	YJL177W	RPL17B	S000005011	YNL067W	RPL9B
S000002607	YDR199W		S000001503	YKL020C	SPT23
S000001808	YKR100C	SKG1	S000005014	YNL070W	TOM7
S000000818	YER016W	BIM1	S000003610	YJL074C	SMC3
S000002668	YDR260C	SWM1	S000005105	YNL161W	CBK1
S000000227	YBR023C	CHS3	S000003428	YGR196C	FYV8
S000000399	YBR195C	MSI1	S000004570	YML102W	CAC2
S000001490	YKL007W	CAP1	S000001750	YKR042W	UTH1
S000000227	YBR023C	CHS3	S000006279	YPR075C	OPY2
S000000621	YCR026C	NPP1	S000000681	YCR085W	
S000002832	YDR424C	DYN2	S000004914	YMR299C	DYN3
S000000955	YER153C	PET122	S000005025	YNL081C	SWS2
S000002158	YBR162W-A	YSY6	S000005657	YOR131C	
S000003353	YGR121C	MEP1	S000001470	YIR031C	DAL7
S000001886	YFL008W	SMC1	S000006154	YPL233W	NSL1
S000002610	YDR202C	RAV2	S000003794	YJR033C	RAV1
S000002706	YDR298C	ATP5	S000004895	YMR282C	AEP2
S000003337	YGR105W	VMA21	S000001102	YHR060W	VMA22
S000003488	YGR256W	GND2	S000005469	YOL109W	ZEO1
S000003843	YJR083C	ACF4	S000004559	YML094W	GIM5
S000001184	YHR142W	CHS7	S000005363	YOL003C	PFA4
S000003341	YGR109C	CLB6	S000001382	YIL120W	QDR1
S000002254	YDL096C	OPI6	S000005528	YOR002W	ALG6
S000003659	YJL123C	MTC1	S000004906	YMR292W	GOT1
S000002589	YDR181C	SAS4	S000004734	YMR127C	SAS2
S000000397	YBR193C	MED8	S000000824	YER022W	SRB4
S000028510	YBR111W-A	SUS1	S000001411	YIL149C	MLP2
S000003819	YJR058C	APS2	S000005167	YNL223W	ATG4
S000002874	YDR466W	PKH3	S000003419	YGR187C	HGH1
S000002557	YDR150W	NUM1	S000003972	YLL049W	LDB18
S000003357	YGR125W		S000004349	YLR357W	RSC2
S000000521	YCL016C	DCC1	S000002726	YDR318W	MCM21
S000004390	YLR398C	SKI2	S000006393	YPR189W	SKI3
S000003459	YGR227W	DIE2	S000004481	YML019W	OST6
S000004029	YLR039C	RIC1	S000004986	YNL041C	COG6
S000000776	YEL050C	RML2	S000005950	YPL029W	SUV3
S000005768	YOR242C	SSP2	S000005772	YOR246C	
S000004132	YLR142W	PUT1	S000005016	YNL072W	RNH201
S000000227	YBR023C	CHS3	S000003723	YJL187C	SWE1
S000000819	YER017C	AFG3	S000005591	YOR065W	CYT1
S000000952	YER150W	SPI1	S000004764	YMR155W	
S000001869	YFL025C	BST1	S000003052	YGL084C	GUP1
S000002893	YDR485C	VPS72	S000004075	YLR085C	ARP6
S000000955	YER153C	PET122	S000005950	YPL029W	SUV3
S000003631	YJL095W	BCK1	S000003746	YJL210W	PEX2
S000001556	YKL073W	LHS1	S000005742	YOR216C	RUD3
S000000762	YEL036C	ANP1	S000003631	YJL095W	BCK1
S000003531	YHR021W-A	ECM12	S000003595	YJL059W	YHC3
S000005347	YNR064C		S000005542	YOR016C	ERP4
S000006102	YPL181W	CTI6	S000006217	YPR013C	
S000004255	YLR265C	NEJ1	S000004575	YML107C	PML39
S000001232	YHR189W	PTH1	S000005324	YNR041C	COQ2
S000000219	YBR015C	MNN2	S000002933	YDR525W	API2
S000000492	YBR288C	APM3	S000003561	YJL024C	APS3
S000003675	YJL139C	YUR1	S000005629	YOR103C	OST2
S000003341	YGR109C	CLB6	S000004498	YML035C	AMD1
